country,year,sex,age,suicides_no,population,suicides/100k pop,country-year,HDI for year, gdp_for_year ($) ,gdp_per_capita ($),generation
Ireland,1985,male,55-74 years,65,251800,25.81,Ireland1985,0.742,"21,295,486,383",6638,G.I. Generation
Ireland,1985,male,25-34 years,47,251000,18.73,Ireland1985,0.742,"21,295,486,383",6638,Boomers
Ireland,1985,male,15-24 years,48,314400,15.27,Ireland1985,0.742,"21,295,486,383",6638,Generation X
Ireland,1985,male,35-54 years,51,367300,13.89,Ireland1985,0.742,"21,295,486,383",6638,Silent
Ireland,1985,female,55-74 years,21,274200,7.66,Ireland1985,0.742,"21,295,486,383",6638,G.I. Generation
Ireland,1985,male,75+ years,4,56000,-,Ireland1985,0.742,"21,295,486,383",6638,G.I. Generation
Ireland,1985,female,35-54 years,24,353200,6.8,Ireland1985,0.742,"21,295,486,383",6638,Silent
Ireland,1985,female,25-34 years,11,248300,4.43,Ireland1985,0.742,"21,295,486,383",6638,Boomers
Ireland,1985,female,75+ years,1,85900,1.16,Ireland1985,0.742,"21,295,486,383",6638,G.I. Generation
Ireland,1985,female,15-24 years,3,303600,0.99,Ireland1985,0.742,"21,295,486,383",6638,Generation X
Ireland,1985,male,5-14 years,1,360200,0.28,Ireland1985,0.742,"21,295,486,383",6638,Generation X
Ireland,1985,female,5-14 years,0,342300,0,Ireland1985,0.742,"21,295,486,383",6638,Generation X
Ireland,1986,male,55-74 years,62,249700,24.83,Ireland1986,,"28,748,960,471",8937,G.I. Generation
Ireland,1986,male,25-34 years,47,251300,18.7,Ireland1986,,"28,748,960,471",8937,Boomers
Ireland,1986,male,35-54 years,56,372400,15.04,Ireland1986,,"28,748,960,471",8937,Silent
Ireland,1986,male,15-24 years,44,314000,14.01,Ireland1986,,"28,748,960,471",8937,Generation X
Ireland,1986,male,75+ years,5,56700,8.82,Ireland1986,,"28,748,960,471",8937,G.I. Generation
Ireland,1986,female,35-54 years,25,358500,6.97,Ireland1986,,"28,748,960,471",8937,Silent
Ireland,1986,female,55-74 years,18,273000,6.59,Ireland1986,,"28,748,960,471",8937,G.I. Generation
Ireland,1986,female,25-34 years,13,249900,5.2,Ireland1986,,"28,748,960,471",8937,Boomers
Ireland,1986,female,15-24 years,10,303500,3.29,Ireland1986,,"28,748,960,471",8937,Generation X
Ireland,1986,female,75+ years,1,87100,1.15,Ireland1986,,"28,748,960,471",8937,G.I. Generation
Ireland,1986,male,5-14 years,1,359200,0.28,Ireland1986,,"28,748,960,471",8937,Generation X
Ireland,1986,female,5-14 years,0,341400,0,Ireland1986,,"28,748,960,471",8937,Generation X
Ireland,1987,male,55-74 years,58,247700,23.42,Ireland1987,,"33,961,142,322",10515,G.I. Generation
Ireland,1987,male,25-34 years,39,251100,15.53,Ireland1987,,"33,961,142,322",10515,Boomers
Ireland,1987,male,35-54 years,54,380400,14.2,Ireland1987,,"33,961,142,322",10515,Silent
Ireland,1987,male,15-24 years,29,313100,9.26,Ireland1987,,"33,961,142,322",10515,Generation X
Ireland,1987,male,75+ years,5,58500,8.55,Ireland1987,,"33,961,142,322",10515,G.I. Generation
Ireland,1987,female,75+ years,6,89800,6.68,Ireland1987,,"33,961,142,322",10515,G.I. Generation
Ireland,1987,female,55-74 years,17,272000,6.25,Ireland1987,,"33,961,142,322",10515,G.I. Generation
Ireland,1987,female,35-54 years,21,366500,5.73,Ireland1987,,"33,961,142,322",10515,Silent
Ireland,1987,female,25-34 years,8,250700,3.19,Ireland1987,,"33,961,142,322",10515,Boomers
Ireland,1987,female,15-24 years,7,301200,2.32,Ireland1987,,"33,961,142,322",10515,Generation X
Ireland,1987,female,5-14 years,1,340100,0.29,Ireland1987,,"33,961,142,322",10515,Generation X
Ireland,1987,male,5-14 years,0,358600,0,Ireland1987,,"33,961,142,322",10515,Generation X
Ireland,1988,male,75+ years,15,59600,25.17,Ireland1988,,"37,818,134,253",11696,G.I. Generation
Ireland,1988,male,25-34 years,50,248600,20.11,Ireland1988,,"37,818,134,253",11696,Boomers
Ireland,1988,male,55-74 years,47,246600,19.06,Ireland1988,,"37,818,134,253",11696,G.I. Generation
Ireland,1988,male,15-24 years,47,312200,15.05,Ireland1988,,"37,818,134,253",11696,Generation X
Ireland,1988,male,35-54 years,36,388200,9.27,Ireland1988,,"37,818,134,253",11696,Silent
Ireland,1988,female,35-54 years,32,374900,8.54,Ireland1988,,"37,818,134,253",11696,Silent
Ireland,1988,female,55-74 years,18,271500,6.63,Ireland1988,,"37,818,134,253",11696,G.I. Generation
Ireland,1988,female,25-34 years,13,249000,5.22,Ireland1988,,"37,818,134,253",11696,Boomers
Ireland,1988,female,75+ years,2,91600,2.18,Ireland1988,,"37,818,134,253",11696,G.I. Generation
Ireland,1988,female,15-24 years,6,298100,2.01,Ireland1988,,"37,818,134,253",11696,Generation X
Ireland,1988,female,5-14 years,0,337800,0,Ireland1988,,"37,818,134,253",11696,Generation X
Ireland,1988,male,5-14 years,0,355400,0,Ireland1988,,"37,818,134,253",11696,Generation X
Ireland,1989,male,35-54 years,77,397500,19.37,Ireland1989,,"39,285,385,088",12188,Silent
Ireland,1989,male,75+ years,11,60700,18.12,Ireland1989,,"39,285,385,088",12188,G.I. Generation
Ireland,1989,male,25-34 years,42,242200,17.34,Ireland1989,,"39,285,385,088",12188,Boomers
Ireland,1989,male,55-74 years,42,245400,17.11,Ireland1989,,"39,285,385,088",12188,G.I. Generation
Ireland,1989,male,15-24 years,41,307900,13.32,Ireland1989,,"39,285,385,088",12188,Generation X
Ireland,1989,female,55-74 years,24,270300,8.88,Ireland1989,,"39,285,385,088",12188,G.I. Generation
Ireland,1989,female,35-54 years,21,383000,5.48,Ireland1989,,"39,285,385,088",12188,Silent
Ireland,1989,female,75+ years,5,95000,5.26,Ireland1989,,"39,285,385,088",12188,G.I. Generation
Ireland,1989,female,25-34 years,8,242300,3.3,Ireland1989,,"39,285,385,088",12188,Boomers
Ireland,1989,female,15-24 years,7,293600,2.38,Ireland1989,,"39,285,385,088",12188,Generation X
Ireland,1989,female,5-14 years,0,333700,0,Ireland1989,,"39,285,385,088",12188,Generation X
Ireland,1989,male,5-14 years,0,351600,0,Ireland1989,,"39,285,385,088",12188,Generation X
Ireland,1990,male,55-74 years,58,244600,23.71,Ireland1990,0.77,"49,364,681,256",15312,G.I. Generation
Ireland,1990,male,25-34 years,51,236900,21.53,Ireland1990,0.77,"49,364,681,256",15312,Boomers
Ireland,1990,male,35-54 years,85,406100,20.93,Ireland1990,0.77,"49,364,681,256",15312,Silent
Ireland,1990,male,75+ years,9,61000,14.75,Ireland1990,0.77,"49,364,681,256",15312,G.I. Generation
Ireland,1990,male,15-24 years,44,309400,14.22,Ireland1990,0.77,"49,364,681,256",15312,Generation X
Ireland,1990,female,25-34 years,20,238400,8.39,Ireland1990,0.77,"49,364,681,256",15312,Boomers
Ireland,1990,female,55-74 years,20,269100,7.43,Ireland1990,0.77,"49,364,681,256",15312,G.I. Generation
Ireland,1990,female,35-54 years,29,391200,7.41,Ireland1990,0.77,"49,364,681,256",15312,Silent
Ireland,1990,female,15-24 years,12,291300,4.12,Ireland1990,0.77,"49,364,681,256",15312,Generation X
Ireland,1990,female,75+ years,2,97900,2.04,Ireland1990,0.77,"49,364,681,256",15312,G.I. Generation
Ireland,1990,male,5-14 years,4,347800,1.15,Ireland1990,0.77,"49,364,681,256",15312,Generation X
Ireland,1990,female,5-14 years,0,330300,0,Ireland1990,0.77,"49,364,681,256",15312,Generation X
Ireland,1991,male,25-34 years,69,243900,28.29,Ireland1991,,"49,847,128,533",15328,Boomers
Ireland,1991,male,35-54 years,91,407900,22.31,Ireland1991,,"49,847,128,533",15328,Boomers
Ireland,1991,male,55-74 years,53,247500,21.41,Ireland1991,,"49,847,128,533",15328,Silent
Ireland,1991,male,15-24 years,61,307900,19.81,Ireland1991,,"49,847,128,533",15328,Generation X
Ireland,1991,male,75+ years,8,63600,12.58,Ireland1991,,"49,847,128,533",15328,G.I. Generation
Ireland,1991,female,55-74 years,19,269800,7.04,Ireland1991,,"49,847,128,533",15328,Silent
Ireland,1991,female,25-34 years,15,251600,5.96,Ireland1991,,"49,847,128,533",15328,Boomers
Ireland,1991,female,35-54 years,23,400200,5.75,Ireland1991,,"49,847,128,533",15328,Boomers
Ireland,1991,female,75+ years,2,99200,2.02,Ireland1991,,"49,847,128,533",15328,G.I. Generation
Ireland,1991,female,15-24 years,4,293700,1.36,Ireland1991,,"49,847,128,533",15328,Generation X
Ireland,1991,female,5-14 years,0,324600,0,Ireland1991,,"49,847,128,533",15328,Millenials
Ireland,1991,male,5-14 years,0,342200,0,Ireland1991,,"49,847,128,533",15328,Millenials
Ireland,1992,male,25-34 years,80,246100,32.51,Ireland1992,,"55,985,506,499",17051,Boomers
Ireland,1992,male,55-74 years,60,248700,24.13,Ireland1992,,"55,985,506,499",17051,Silent
Ireland,1992,male,15-24 years,68,313100,21.72,Ireland1992,,"55,985,506,499",17051,Generation X
Ireland,1992,male,35-54 years,82,416800,19.67,Ireland1992,,"55,985,506,499",17051,Boomers
Ireland,1992,male,75+ years,11,64800,16.98,Ireland1992,,"55,985,506,499",17051,G.I. Generation
Ireland,1992,female,55-74 years,21,270500,7.76,Ireland1992,,"55,985,506,499",17051,Silent
Ireland,1992,female,25-34 years,11,252800,4.35,Ireland1992,,"55,985,506,499",17051,Boomers
Ireland,1992,female,75+ years,4,101300,3.95,Ireland1992,,"55,985,506,499",17051,G.I. Generation
Ireland,1992,female,35-54 years,16,410400,3.9,Ireland1992,,"55,985,506,499",17051,Boomers
Ireland,1992,female,15-24 years,6,297400,2.02,Ireland1992,,"55,985,506,499",17051,Generation X
Ireland,1992,male,5-14 years,3,339800,0.88,Ireland1992,,"55,985,506,499",17051,Millenials
Ireland,1992,female,5-14 years,0,321700,0,Ireland1992,,"55,985,506,499",17051,Millenials
Ireland,1993,male,25-34 years,57,247200,23.06,Ireland1993,,"52,480,253,169",15872,Boomers
Ireland,1993,male,55-74 years,56,250200,22.38,Ireland1993,,"52,480,253,169",15872,Silent
Ireland,1993,male,35-54 years,85,426500,19.93,Ireland1993,,"52,480,253,169",15872,Boomers
Ireland,1993,male,15-24 years,45,316400,14.22,Ireland1993,,"52,480,253,169",15872,Generation X
Ireland,1993,male,75+ years,8,65100,12.29,Ireland1993,,"52,480,253,169",15872,G.I. Generation
Ireland,1993,female,35-54 years,28,421100,6.65,Ireland1993,,"52,480,253,169",15872,Boomers
Ireland,1993,female,55-74 years,14,271400,5.16,Ireland1993,,"52,480,253,169",15872,Silent
Ireland,1993,female,25-34 years,13,252600,5.15,Ireland1993,,"52,480,253,169",15872,Boomers
Ireland,1993,female,15-24 years,9,300100,3,Ireland1993,,"52,480,253,169",15872,Generation X
Ireland,1993,female,75+ years,3,102900,2.92,Ireland1993,,"52,480,253,169",15872,G.I. Generation
Ireland,1993,male,5-14 years,8,335100,2.39,Ireland1993,,"52,480,253,169",15872,Millenials
Ireland,1993,female,5-14 years,0,317900,0,Ireland1993,,"52,480,253,169",15872,Millenials
Ireland,1994,male,25-34 years,77,249000,30.92,Ireland1994,,"57,166,037,102",17188,Boomers
Ireland,1994,male,35-54 years,99,436500,22.68,Ireland1994,,"57,166,037,102",17188,Boomers
Ireland,1994,male,15-24 years,69,318100,21.69,Ireland1994,,"57,166,037,102",17188,Generation X
Ireland,1994,male,75+ years,13,64700,20.09,Ireland1994,,"57,166,037,102",17188,G.I. Generation
Ireland,1994,male,55-74 years,44,252800,17.41,Ireland1994,,"57,166,037,102",17188,Silent
Ireland,1994,female,55-74 years,27,272800,9.9,Ireland1994,,"57,166,037,102",17188,Silent
Ireland,1994,female,35-54 years,38,431300,8.81,Ireland1994,,"57,166,037,102",17188,Boomers
Ireland,1994,female,15-24 years,13,303000,4.29,Ireland1994,,"57,166,037,102",17188,Generation X
Ireland,1994,female,25-34 years,9,256100,3.51,Ireland1994,,"57,166,037,102",17188,Boomers
Ireland,1994,female,75+ years,3,103200,2.91,Ireland1994,,"57,166,037,102",17188,G.I. Generation
Ireland,1994,male,5-14 years,2,328300,0.61,Ireland1994,,"57,166,037,102",17188,Millenials
Ireland,1994,female,5-14 years,0,310200,0,Ireland1994,,"57,166,037,102",17188,Millenials
Ireland,1995,male,25-34 years,67,253100,26.47,Ireland1995,0.803,"69,222,626,263",20689,Generation X
Ireland,1995,male,35-54 years,111,444400,24.98,Ireland1995,0.803,"69,222,626,263",20689,Boomers
Ireland,1995,male,15-24 years,76,319400,23.79,Ireland1995,0.803,"69,222,626,263",20689,Generation X
Ireland,1995,male,75+ years,14,66000,21.21,Ireland1995,0.803,"69,222,626,263",20689,G.I. Generation
Ireland,1995,male,55-74 years,48,254200,18.88,Ireland1995,0.803,"69,222,626,263",20689,Silent
Ireland,1995,female,25-34 years,20,259200,7.72,Ireland1995,0.803,"69,222,626,263",20689,Generation X
Ireland,1995,female,35-54 years,34,441600,7.7,Ireland1995,0.803,"69,222,626,263",20689,Boomers
Ireland,1995,female,55-74 years,13,273900,4.75,Ireland1995,0.803,"69,222,626,263",20689,Silent
Ireland,1995,female,15-24 years,11,306300,3.59,Ireland1995,0.803,"69,222,626,263",20689,Generation X
Ireland,1995,female,75+ years,3,105500,2.84,Ireland1995,0.803,"69,222,626,263",20689,G.I. Generation
Ireland,1995,male,5-14 years,4,319700,1.25,Ireland1995,0.803,"69,222,626,263",20689,Millenials
Ireland,1995,female,5-14 years,2,302600,0.66,Ireland1995,0.803,"69,222,626,263",20689,Millenials
Ireland,1996,male,25-34 years,89,257100,34.62,Ireland1996,,"75,880,632,560",22478,Generation X
Ireland,1996,male,15-24 years,82,323100,25.38,Ireland1996,,"75,880,632,560",22478,Generation X
Ireland,1996,male,35-54 years,111,454800,24.41,Ireland1996,,"75,880,632,560",22478,Boomers
Ireland,1996,male,75+ years,15,66900,22.42,Ireland1996,,"75,880,632,560",22478,G.I. Generation
Ireland,1996,male,55-74 years,44,256900,17.13,Ireland1996,,"75,880,632,560",22478,Silent
Ireland,1996,female,25-34 years,15,262900,5.71,Ireland1996,,"75,880,632,560",22478,Generation X
Ireland,1996,female,35-54 years,24,453300,5.29,Ireland1996,,"75,880,632,560",22478,Boomers
Ireland,1996,female,15-24 years,14,309800,4.52,Ireland1996,,"75,880,632,560",22478,Generation X
Ireland,1996,female,55-74 years,8,274300,2.92,Ireland1996,,"75,880,632,560",22478,Silent
Ireland,1996,female,75+ years,2,107700,1.86,Ireland1996,,"75,880,632,560",22478,G.I. Generation
Ireland,1996,male,5-14 years,4,312700,1.28,Ireland1996,,"75,880,632,560",22478,Millenials
Ireland,1996,female,5-14 years,0,296300,0,Ireland1996,,"75,880,632,560",22478,Millenials
Ireland,1997,male,15-24 years,105,327450,32.07,Ireland1997,,"82,826,146,132",24259,Generation X
Ireland,1997,male,25-34 years,80,261887,30.55,Ireland1997,,"82,826,146,132",24259,Generation X
Ireland,1997,male,35-54 years,126,467626,26.94,Ireland1997,,"82,826,146,132",24259,Boomers
Ireland,1997,male,55-74 years,49,260486,18.81,Ireland1997,,"82,826,146,132",24259,Silent
Ireland,1997,male,75+ years,12,67496,17.78,Ireland1997,,"82,826,146,132",24259,G.I. Generation
Ireland,1997,female,55-74 years,23,276097,8.33,Ireland1997,,"82,826,146,132",24259,Silent
Ireland,1997,female,35-54 years,33,466997,7.07,Ireland1997,,"82,826,146,132",24259,Boomers
Ireland,1997,female,15-24 years,19,313447,6.06,Ireland1997,,"82,826,146,132",24259,Generation X
Ireland,1997,female,25-34 years,12,267638,4.48,Ireland1997,,"82,826,146,132",24259,Generation X
Ireland,1997,female,75+ years,3,109207,2.75,Ireland1997,,"82,826,146,132",24259,G.I. Generation
Ireland,1997,male,5-14 years,4,305770,1.31,Ireland1997,,"82,826,146,132",24259,Millenials
Ireland,1997,female,5-14 years,0,290184,0,Ireland1997,,"82,826,146,132",24259,Millenials
Ireland,1998,male,25-34 years,106,268458,39.48,Ireland1998,,"90,082,034,316",26115,Generation X
Ireland,1998,male,15-24 years,112,328079,34.14,Ireland1998,,"90,082,034,316",26115,Generation X
Ireland,1998,male,35-54 years,140,479431,29.2,Ireland1998,,"90,082,034,316",26115,Boomers
Ireland,1998,male,55-74 years,55,264994,20.76,Ireland1998,,"90,082,034,316",26115,Silent
Ireland,1998,male,75+ years,11,68586,16.04,Ireland1998,,"90,082,034,316",26115,G.I. Generation
Ireland,1998,female,35-54 years,34,479738,7.09,Ireland1998,,"90,082,034,316",26115,Boomers
Ireland,1998,female,55-74 years,12,279666,4.29,Ireland1998,,"90,082,034,316",26115,Silent
Ireland,1998,female,15-24 years,13,314723,4.13,Ireland1998,,"90,082,034,316",26115,Generation X
Ireland,1998,female,25-34 years,10,271872,3.68,Ireland1998,,"90,082,034,316",26115,Generation X
Ireland,1998,female,75+ years,3,111741,2.68,Ireland1998,,"90,082,034,316",26115,G.I. Generation
Ireland,1998,female,5-14 years,1,283607,0.35,Ireland1998,,"90,082,034,316",26115,Millenials
Ireland,1998,male,5-14 years,1,298520,0.33,Ireland1998,,"90,082,034,316",26115,Millenials
Ireland,1999,male,25-34 years,82,274372,29.89,Ireland1999,,"98,691,849,563",28344,Generation X
Ireland,1999,male,15-24 years,86,327454,26.26,Ireland1999,,"98,691,849,563",28344,Generation X
Ireland,1999,male,55-74 years,58,270407,21.45,Ireland1999,,"98,691,849,563",28344,Silent
Ireland,1999,male,35-54 years,104,490716,21.19,Ireland1999,,"98,691,849,563",28344,Boomers
Ireland,1999,male,75+ years,10,68952,14.5,Ireland1999,,"98,691,849,563",28344,G.I. Generation
Ireland,1999,female,55-74 years,18,283198,6.36,Ireland1999,,"98,691,849,563",28344,Silent
Ireland,1999,female,25-34 years,15,277242,5.41,Ireland1999,,"98,691,849,563",28344,Generation X
Ireland,1999,female,15-24 years,17,315004,5.4,Ireland1999,,"98,691,849,563",28344,Generation X
Ireland,1999,female,35-54 years,26,490684,5.3,Ireland1999,,"98,691,849,563",28344,Boomers
Ireland,1999,female,75+ years,5,113032,4.42,Ireland1999,,"98,691,849,563",28344,G.I. Generation
Ireland,1999,male,5-14 years,2,292740,0.68,Ireland1999,,"98,691,849,563",28344,Millenials
Ireland,1999,female,5-14 years,1,278070,0.36,Ireland1999,,"98,691,849,563",28344,Millenials
